listing_id,date
798907,2021-01-21
798907,2021-01-24
798907,2021-02-23
798907,2021-02-26
798907,2021-02-28
798907,2021-03-07
798907,2021-03-13
798907,2021-03-15
798907,2021-04-22
798907,2021-05-01
798907,2021-05-23
798907,2021-05-29
798907,2021-05-30
798907,2021-06-11
798907,2021-06-20
798907,2021-06-25
798907,2021-07-04
798907,2021-07-25
798907,2021-08-01
798907,2021-08-05
798907,2021-08-08
798907,2021-08-16
798907,2021-08-20
798907,2021-08-23
798907,2021-08-27
798907,2021-09-05
798907,2021-09-12
798907,2021-09-22
798907,2021-09-27
798907,2021-10-09
798907,2021-10-11
798907,2021-10-21
798907,2021-10-24
798907,2021-11-09
798907,2021-11-21
798907,2021-11-26
798907,2021-11-28
798907,2021-12-02
798907,2021-12-06
798907,2021-12-28
798907,2022-01-11
798907,2022-02-11
798907,2022-02-16
798907,2022-02-20
798907,2022-03-02
798907,2022-03-06
798907,2022-03-13
798907,2022-03-26
798907,2022-04-02
798907,2022-04-10
798907,2022-04-15
798907,2022-04-22
798907,2022-04-24
798907,2022-04-28
798907,2022-05-02
798907,2022-05-15
798907,2022-05-21
798907,2022-05-28
798907,2022-06-05
798907,2022-06-15
798907,2022-06-18
798907,2022-06-28
798907,2022-07-03
798907,2022-07-09
798907,2022-07-22
798907,2022-07-24
798907,2022-08-06
798907,2022-08-16
798907,2022-08-26
798907,2022-08-28
798907,2022-09-07
798907,2022-09-14
798907,2022-09-18
798907,2022-09-25
798907,2022-10-02
798907,2022-10-06
798907,2022-10-10
798907,2022-10-20
798907,2022-10-24
798907,2022-10-26
798907,2022-10-29
798907,2022-11-03
798907,2022-11-10
798907,2022-11-14
798907,2022-11-18
798907,2022-12-02
798907,2022-12-06
798907,2022-12-13
798907,2022-12-19
798907,2022-12-27
798907,2023-01-08
798907,2023-01-13
798907,2023-01-15
798907,2023-01-22
798907,2023-02-07
798907,2023-02-19
798907,2023-02-26
798907,2023-03-04
798907,2023-03-12
798907,2023-03-21
798907,2023-04-08
798907,2023-04-10
798907,2023-04-15
798907,2023-04-19
798907,2023-04-23
798907,2023-05-01
798907,2023-05-22
798907,2023-05-27
798907,2023-05-31
798907,2023-06-25
798907,2023-07-09
798907,2023-07-14
798907,2023-07-31
798907,2023-08-19
798907,2023-09-01
798907,2023-09-12
798907,2023-09-24
798907,2023-10-12
798907,2023-10-16
798907,2023-10-21
798907,2023-10-29
798907,2023-11-14
798907,2023-12-19
798907,2023-12-27
798907,2024-01-07
798907,2024-01-12
798907,2024-02-21
798907,2024-03-08
798907,2024-03-14
798907,2024-03-25
798907,2024-03-31
798907,2024-04-12
798907,2024-04-14
798907,2024-04-20
798907,2024-04-25
798907,2024-05-05
798907,2024-05-18
798907,2024-05-28
798907,2024-05-31
798907,2024-06-11
798907,2024-06-21
798907,2024-06-24
798907,2024-06-29
798907,2024-07-01
798907,2024-07-07
798907,2024-07-17
798907,2024-07-19
798907,2024-07-22
798907,2024-07-26
798907,2024-08-09
798907,2024-08-18
798907,2024-08-27
798907,2024-09-01
798907,2024-09-08
798907,2024-09-17
798907,2024-10-04
798907,2024-10-14
798907,2024-11-12
798907,2024-11-19
798907,2024-12-02
798907,2024-12-16
799674,2019-07-16
799674,2021-07-24
799674,2021-09-17
799674,2022-08-15
799674,2023-09-03
799674,2023-09-24
799674,2024-08-03
811005,2015-04-30
858097,2013-03-27
858097,2013-05-06
858097,2013-06-02
858097,2013-07-08
858097,2013-08-02
858097,2013-08-12
858097,2013-08-14
858097,2013-08-25
858097,2013-09-04
858097,2013-09-14
858097,2013-10-17
858097,2013-12-31
858097,2014-01-11
858097,2014-01-22
858097,2014-01-25
858097,2014-01-27
858097,2014-02-06
858097,2014-02-26
858097,2014-04-23
858097,2014-05-07
858097,2014-05-28
858097,2014-09-23
858097,2014-10-02
858097,2014-10-28
858097,2014-11-24
858097,2014-12-14
858097,2014-12-17
858097,2015-02-21
858097,2015-03-05
858097,2015-03-21
858097,2015-03-27
858097,2015-04-06
858097,2015-04-12
858097,2015-04-25
858097,2015-09-04
858097,2015-09-06
858097,2015-09-24
858097,2015-10-17
858097,2016-04-07
858097,2016-05-02
858097,2016-07-17
858097,2016-07-26
858097,2016-08-04
858097,2016-08-07
858097,2016-08-17
858097,2016-08-18
858097,2016-08-24
858097,2016-08-29
858097,2016-09-07
858097,2016-09-26
858097,2016-09-29
858097,2016-10-07
858097,2016-10-09
858097,2016-10-11
858097,2016-10-24
858097,2016-11-30
858097,2016-12-17
858097,2016-12-24
858097,2017-01-13
858097,2017-01-22
858097,2017-02-09
858097,2017-03-24
858097,2017-04-24
858097,2017-04-29
858097,2017-05-01
858097,2017-05-14
858097,2017-06-11
858097,2017-07-27
858097,2017-08-03
858097,2017-08-08
858097,2017-08-25
858097,2017-09-02
858097,2017-09-11
858097,2017-10-13
858097,2017-10-22
858097,2017-11-07
858097,2017-11-21
858097,2017-12-14
858097,2017-12-18
858097,2018-01-19
858097,2018-01-30
858097,2018-02-08
858097,2018-02-13
858097,2018-02-27
858097,2018-03-23
858097,2018-04-05
858097,2018-04-09
858097,2018-04-16
858097,2018-04-30
858097,2018-05-13
858097,2018-05-20
858097,2018-06-03
858097,2018-07-09
858097,2018-07-28
858097,2018-08-02
858097,2018-08-08
858097,2018-08-13
858097,2018-08-19
858097,2018-08-28
858097,2019-01-05
858097,2019-01-22
858097,2019-01-27
858097,2019-02-08
858097,2019-04-18
858097,2019-04-21
858097,2019-07-21
858097,2019-09-12
858097,2019-10-14
858097,2019-11-23
858097,2021-08-24
858097,2021-11-12
858097,2021-12-18
858097,2021-12-20
858097,2022-01-03
858097,2022-01-07
858097,2022-01-10
858097,2022-01-30
858097,2022-02-26
858097,2022-02-28
858097,2022-03-07
858097,2022-03-21
858097,2022-03-30
858097,2022-07-03
858097,2022-08-17
858097,2022-09-02
858097,2022-09-04
858097,2022-09-25
858097,2022-10-13
858097,2022-10-16
858097,2022-10-23
858097,2022-11-14
858097,2023-01-01
858097,2023-01-07
858097,2023-01-11
858097,2023-01-21
858097,2023-01-27
858097,2023-02-01
858097,2023-02-08
858097,2023-02-13
858097,2023-02-18
858097,2023-02-26
858097,2023-03-06
191754,2017-08-15
191754,2017-08-24
191754,2017-09-13
191754,2017-09-20
191754,2017-09-27
191754,2017-10-10
191754,2017-10-17
191754,2017-10-29
191754,2017-12-09
191754,2017-12-21
191754,2018-01-04
191754,2018-01-12
191754,2018-01-20
191754,2018-01-31
191754,2018-02-12
191754,2018-03-21
191754,2018-04-11
191754,2018-04-23
191754,2018-05-14
191754,2018-05-27
191754,2018-06-22
191754,2018-07-03
191754,2018-07-09
191754,2018-07-17
191754,2018-08-12
191754,2018-08-22
191754,2018-09-07
191754,2018-09-30
191754,2018-12-12
191754,2018-12-22
191754,2019-01-06
191754,2019-01-12
191754,2019-01-24
191754,2019-02-05
191754,2019-05-06
191754,2019-05-15
191754,2019-05-25
191754,2019-06-07
191754,2019-06-16
191754,2019-06-26
191754,2019-07-10
191754,2019-07-22
191754,2019-08-04
191754,2019-08-28
191754,2019-09-19
191754,2019-10-07
191754,2019-10-24
191754,2020-07-05
191754,2022-02-19
191754,2022-03-31
191754,2023-08-02
191754,2023-11-01
191754,2023-12-25
191754,2024-01-06
191754,2024-02-04
191754,2024-03-15
191754,2024-03-31
191754,2024-05-14
191754,2024-06-18
191754,2024-07-20
191754,2024-08-11
191754,2024-08-22
191754,2024-09-01
191754,2024-10-07
191754,2024-10-18
191754,2024-11-03
191754,2024-11-16
191754,2024-12-03
191754,2024-12-12
191754,2024-12-23
202286,2011-09-06
202286,2011-09-12
202286,2011-10-16
202286,2011-11-16
202286,2011-11-23
202286,2011-12-05
202286,2011-12-20
202286,2012-01-04
202286,2012-01-19
202286,2012-01-24
202286,2012-02-14
202286,2012-02-17
202286,2012-03-10
202286,2012-03-28
202286,2012-04-03
202286,2012-04-08
202286,2012-04-19
202286,2012-04-29
202286,2012-05-13
202286,2012-05-19
202286,2012-05-22
202286,2012-05-29
202286,2012-06-09
202286,2012-06-18
202286,2012-06-27
202286,2012-07-12
202286,2012-07-18
202286,2012-08-10
202286,2012-08-20
202286,2012-08-26
202286,2012-09-05
202286,2012-10-06
202286,2012-10-30
202286,2012-11-22
202286,2012-12-05
202286,2012-12-24
202286,2013-01-09
202286,2013-01-26
202286,2013-02-06
202286,2013-02-22
202286,2013-02-26
202286,2013-03-20
202286,2013-05-02
202286,2013-05-09
202286,2013-05-21
202286,2013-06-04
202286,2013-06-09
202286,2013-07-31
202286,2013-08-21
202286,2013-09-03
202286,2013-09-10
202286,2013-09-14
202286,2013-09-29
202286,2013-10-16
202286,2013-10-19
202286,2013-11-02
202286,2013-11-12
202286,2013-12-01
202286,2013-12-06
202286,2013-12-25
202286,2014-01-04
202286,2014-01-11
202286,2014-01-18
202286,2014-01-26
202286,2014-02-01
202286,2014-02-16
202286,2014-03-06
202286,2014-03-24
202286,2014-04-01
202286,2014-04-03
202286,2014-04-06
202286,2014-04-15
202286,2014-04-29
202286,2014-05-02
202286,2014-05-05
202286,2014-05-14
202286,2014-05-23
202286,2014-05-30
202286,2014-06-03
202286,2014-06-27
202286,2014-07-06
202286,2014-07-11
202286,2014-07-16
202286,2014-07-22
202286,2014-07-29
202286,2014-08-06
202286,2014-08-12
202286,2014-09-03
202286,2014-09-20
202286,2014-09-23
202286,2014-10-01
202286,2014-10-07
202286,2014-10-10
202286,2014-11-02
202286,2014-11-13
202286,2014-11-28
202286,2014-12-01
202286,2014-12-10
202286,2015-01-03
202286,2015-01-28
202286,2015-02-12
202286,2015-02-16
202286,2015-02-26
202286,2015-03-19
202286,2015-03-25
202286,2015-04-04
202286,2015-04-14
202286,2015-04-25
202286,2015-04-29
202286,2015-05-17
202286,2015-05-24
202286,2015-06-02
202286,2015-06-08
202286,2015-07-05
202286,2015-07-14
202286,2015-07-24
202286,2015-08-02
202286,2015-08-19
202286,2015-08-21
202286,2015-09-01
202286,2015-09-15
202286,2015-09-21
202286,2015-09-23
202286,2015-10-08
202286,2015-10-13
202286,2015-10-19
202286,2015-10-27
202286,2015-10-31
202286,2015-11-09
202286,2015-11-19
202286,2015-11-21
202286,2015-11-27
202286,2015-11-29
202286,2015-12-01
202286,2015-12-06
202286,2015-12-09
202286,2015-12-12
202286,2015-12-21
202286,2015-12-29
202286,2016-01-22
202286,2016-01-25
202286,2016-01-29
202286,2016-02-02
202286,2016-02-15
202286,2016-02-20
202286,2016-02-24
202286,2016-03-08
202286,2016-03-24
202286,2016-03-30
202286,2016-05-10
202286,2016-05-16
202286,2016-05-26
202286,2016-06-05
202286,2016-06-10
202286,2016-06-14
202286,2016-06-17
202286,2016-06-21
202286,2016-06-25
202286,2016-07-02
202286,2016-07-04
202286,2016-07-08
202286,2016-07-18
202286,2016-07-31
202286,2016-08-19
202286,2016-08-20
202286,2016-08-30
202286,2016-09-07
202286,2016-09-11
202286,2016-09-21
202286,2016-09-28
202286,2016-10-02
202286,2016-10-14
202286,2016-10-20
202286,2016-10-25
202286,2016-11-09
202286,2016-11-15
202286,2016-11-16
202286,2016-11-23
202286,2016-11-30
202286,2016-12-03
202286,2016-12-11
202286,2016-12-17
202286,2016-12-20
202286,2016-12-22
202286,2016-12-26
202286,2017-01-03
202286,2017-01-05
202286,2017-01-13
202286,2017-01-25
202286,2017-02-02
202286,2017-02-10
202286,2017-02-18
202286,2017-03-02
202286,2017-03-05
202286,2017-03-09
202286,2017-03-10
202286,2017-03-21
202286,2017-04-01
202286,2017-04-08
202286,2017-04-22
202286,2017-04-30
202286,2017-05-05
202286,2017-05-07
202286,2017-05-14
202286,2017-05-24
202286,2017-05-28
202286,2017-06-19
202286,2017-06-27
202286,2017-07-05
202286,2017-07-16
202286,2017-07-26
202286,2017-07-29
202286,2017-08-14
202286,2017-08-21
202286,2017-08-29
202286,2017-08-30
202286,2017-09-07
202286,2017-09-21
202286,2017-09-27
202286,2017-09-29
202286,2017-10-06
202286,2017-10-07
202286,2017-10-18
202286,2017-11-01
202286,2017-11-16
202286,2017-11-24
202286,2017-11-25
202286,2017-11-27
202286,2017-11-29
202286,2017-12-07
202286,2017-12-19
202286,2017-12-20
202286,2017-12-22
202286,2017-12-24
202286,2017-12-27
202286,2017-12-28
202286,2018-01-01
202286,2018-01-11
202286,2018-01-13
202286,2018-01-19
202286,2018-01-26
202286,2018-02-02
202286,2018-02-06
202286,2018-02-09
202286,2018-02-11
202286,2018-02-18
202286,2018-02-22
202286,2018-03-02
202286,2018-03-05
202286,2018-03-08
202286,2018-03-10
202286,2018-03-16
202286,2018-03-31
202286,2018-04-01
202286,2018-04-08
202286,2018-04-14
202286,2018-04-16
202286,2018-04-18
202286,2018-04-25
202286,2018-05-03
202286,2018-05-05
202286,2018-05-07
202286,2018-05-19
202286,2018-05-24
202286,2018-05-28
202286,2018-06-05
202286,2018-06-16
202286,2018-06-18
202286,2018-06-24
202286,2018-06-29
202286,2018-07-01
202286,2018-07-04
202286,2018-07-10
202286,2018-07-18
202286,2018-08-01
202286,2018-08-10
202286,2018-09-03
202286,2018-09-13
202286,2018-09-15
202286,2018-09-24
202286,2018-09-28
202286,2018-10-01
202286,2018-10-07
202286,2018-10-11
202286,2018-10-22
202286,2018-10-27
202286,2018-10-30
202286,2018-10-31
202286,2018-11-03
202286,2018-11-04
202286,2018-11-05
202286,2018-11-08
202286,2018-11-09
202286,2018-11-11
202286,2018-11-18
202286,2018-11-19
202286,2018-11-20
202286,2018-11-22
202286,2018-11-28
202286,2018-12-01
202286,2018-12-09
202286,2018-12-14
202286,2018-12-16
202286,2018-12-18
202286,2018-12-21
202286,2018-12-22
202286,2018-12-27
202286,2018-12-28
202286,2019-01-05
202286,2019-01-08
202286,2019-01-15
202286,2019-01-27
202286,2019-01-29
202286,2019-01-31
202286,2019-02-02
202286,2019-02-04
202286,2019-02-05
202286,2019-02-06
202286,2019-02-15
202286,2019-02-17
202286,2019-02-23
202286,2019-03-02
202286,2019-03-13
202286,2019-03-15
202286,2019-03-25
202286,2019-03-27
202286,2019-03-28
202286,2019-03-30
202286,2019-03-31
202286,2019-04-07
202286,2019-04-07
202286,2019-04-11
202286,2019-04-14
202286,2019-04-20
202286,2019-04-24
202286,2019-04-26
202286,2019-04-28
202286,2019-05-16
202286,2019-06-25
202286,2019-06-28
202286,2019-06-30
202286,2019-08-11
202286,2019-08-17
202286,2019-08-29
202286,2019-09-13
202286,2019-09-17
202286,2019-09-23
202286,2019-10-01
202286,2019-10-06
202286,2019-10-11
202286,2019-10-16
202286,2019-10-21
202286,2019-10-27
202286,2019-11-09
202286,2019-11-18
202286,2019-12-01
202286,2019-12-06
202286,2019-12-14
202286,2019-12-16
202286,2019-12-25
202286,2019-12-27
202286,2019-12-30
202286,2020-01-02
202286,2020-01-10
202286,2020-01-31
202286,2020-02-12
202286,2020-02-17
202286,2020-02-20
202286,2020-04-29
202286,2020-05-07
202286,2021-01-31
202286,2022-01-22
202286,2022-01-30
202286,2022-03-18
202286,2022-03-22
202286,2022-03-28
202286,2022-04-05
202286,2022-04-10
202286,2022-04-13
202286,2022-04-18
202286,2022-04-25
202286,2022-05-03
202286,2022-05-10
202286,2022-05-18
202286,2022-05-21
202286,2022-06-12
202286,2022-06-26
202286,2022-07-23
202286,2022-08-28
202286,2022-09-25
202286,2022-10-13
202286,2022-10-25
202286,2022-11-09
202286,2022-11-15
202286,2022-12-02
202286,2022-12-09
202286,2022-12-13
202286,2022-12-31
202286,2023-01-13
202286,2023-01-22
202286,2023-02-09
202286,2023-03-07
202286,2023-03-14
202286,2023-05-14
202286,2023-06-22
202286,2023-08-14
202286,2023-09-05
202286,2023-09-22
202286,2023-11-16
202286,2024-04-16
234846,2011-10-25
234846,2012-11-27
234846,2013-01-12
234846,2013-04-09
234846,2014-07-06
234846,2014-07-29
234846,2014-10-07
256476,2011-12-02
256476,2011-12-07
256476,2012-01-15
256476,2012-05-07
256476,2012-10-15
256476,2012-11-20
256476,2013-03-09
256476,2016-04-17
256476,2019-01-29
256476,2019-09-01
256476,2020-03-10
256476,2021-03-19
256476,2022-10-07
256476,2023-10-15
256476,2023-10-21
259656,2012-01-17
259656,2012-02-26
259656,2012-03-04
259656,2012-03-17
259656,2012-03-24
259656,2013-04-27
259656,2013-06-02
259656,2013-06-26
259656,2014-08-21
259656,2014-11-09
259656,2014-12-07
259656,2015-01-11
259656,2015-04-16
259656,2015-06-25
259656,2016-01-05
259656,2016-01-20
259656,2016-04-05
259656,2016-07-16
259656,2016-08-26
259656,2016-09-14
259656,2016-11-03
259656,2016-11-30
259656,2016-12-09
259656,2016-12-19
259656,2017-01-05
259656,2017-01-21
259656,2017-01-27
259656,2017-12-31
259656,2018-01-04
259656,2018-01-24
259656,2018-08-01
259656,2019-01-30
259656,2019-02-24
259656,2019-04-25
259656,2019-11-07
259656,2021-04-12
259656,2021-08-15
259656,2021-11-29
259656,2021-12-11
259656,2022-01-13
275005,2012-02-21
275005,2012-03-29
275005,2012-04-07
275005,2013-11-03
288216,2015-06-18
288216,2015-06-23
288216,2015-07-16
288216,2015-07-27
288216,2018-08-17
288216,2018-10-07
288216,2018-10-23
288216,2019-03-20
288216,2019-03-31
288216,2019-04-24
288216,2019-05-18
288216,2019-06-27
288216,2019-07-05
288216,2019-07-15
288216,2019-07-24
288216,2019-07-30
288216,2019-08-08
288216,2019-08-19
288216,2019-08-30
288216,2019-09-09
288216,2019-12-13
288216,2019-12-30
288216,2020-01-20
288216,2020-10-16
288216,2022-09-13
288216,2022-11-12
288216,2023-01-22
288216,2023-03-06
288216,2023-04-10
288216,2023-08-22
288216,2024-03-10
288216,2024-03-19
288216,2024-05-06
288216,2024-09-05
288216,2024-10-06
288216,2024-11-09
288216,2024-11-21
294974,2018-06-12
294974,2018-11-08
294974,2019-02-10
294974,2022-07-28
294974,2022-10-02
294974,2022-11-08
294974,2022-11-16
294974,2022-12-12
294974,2022-12-14
294974,2022-12-19
294974,2023-02-26
294974,2024-03-06
294974,2024-05-11
294974,2024-05-14
294974,2024-06-28
294974,2024-08-07
294974,2024-08-10
294974,2024-08-13
294974,2024-08-20
294974,2024-08-27
294974,2024-09-15
294974,2024-09-26
294974,2024-09-29
294974,2024-10-14
294974,2024-10-15
294974,2024-10-30
294974,2024-11-04
294974,2024-11-09
294974,2024-11-12
294974,2024-12-03
331061,2013-09-01
331061,2013-11-13
331061,2013-11-28
331061,2014-01-06
331061,2014-01-24
331061,2014-02-02
331061,2014-07-15
331061,2014-10-01
331061,2015-01-09
331061,2015-01-20
331061,2015-02-10
331061,2015-06-15
331061,2015-07-19
331061,2015-07-30
331061,2015-08-15
331061,2015-09-20
331061,2016-12-06
331061,2022-03-20
331061,2022-07-29
331061,2022-08-13
331061,2022-09-10
331061,2023-04-08
354516,2013-03-05
354516,2013-07-19
354516,2013-12-31
354516,2014-03-29
354516,2014-07-30
354516,2014-08-11
354516,2014-09-12
354516,2014-11-03
354516,2014-11-07
354516,2014-11-19
354516,2014-11-28
354516,2014-11-30
354516,2014-12-07
354516,2014-12-19
354516,2015-01-06
354516,2015-01-09
354516,2015-01-21
354516,2015-02-04
354516,2015-02-16
354516,2015-03-11
354516,2015-03-21
354516,2015-06-01
354516,2015-06-10
354516,2015-06-18
354516,2015-07-06
354516,2015-08-16
354516,2015-09-15
354516,2015-10-19
354516,2015-10-21
354516,2015-11-25
354516,2015-12-31
354516,2016-01-06
354516,2016-01-07
354516,2016-01-14
354516,2016-02-10
354516,2016-03-20
354516,2016-04-24
354516,2016-05-13
354516,2016-05-25
354516,2016-07-26
354516,2016-08-09
354516,2016-12-22
354516,2017-01-04
354516,2017-02-02
354516,2017-02-18
354516,2017-03-20
354516,2017-04-14
354516,2017-07-16
354516,2017-08-08
354516,2017-09-22
354516,2017-12-31
354516,2019-10-20
354516,2021-08-15
354516,2021-11-13
354516,2021-12-08
354516,2021-12-12
354516,2021-12-18
354516,2021-12-20
354516,2022-01-19
354516,2022-03-15
354516,2022-03-21
354516,2022-07-02
354516,2022-09-20
354516,2022-09-25
354516,2022-10-02
354516,2022-12-20
354516,2022-12-23
354516,2023-01-12
354516,2023-01-25
354516,2023-03-06
354516,2023-03-14
354516,2023-03-17
354516,2023-05-06
354516,2023-05-17
354516,2023-06-05
354516,2023-08-27
354516,2023-10-26
354516,2024-01-01
354516,2024-01-08
354516,2024-02-06
354516,2024-04-29
354516,2024-07-19
354516,2024-08-25
354516,2024-11-10
354516,2024-11-17
357316,2012-08-25
357316,2012-09-03
357316,2012-10-25
357316,2013-02-10
357316,2013-03-01
357316,2013-04-01
357316,2013-05-01
357316,2013-05-21
357316,2013-06-08
357316,2013-08-05
357316,2013-09-10
357316,2013-10-29
357316,2013-11-15
357316,2013-12-10
357316,2014-01-09
357316,2014-01-13
357316,2014-02-16
357316,2014-03-05
357316,2014-06-07
357316,2014-06-20
357316,2014-09-01
357316,2014-09-19
357316,2014-10-12
357316,2014-10-21
357316,2014-11-20
357316,2014-11-27
357316,2014-12-16
357316,2015-01-12
357316,2015-01-15
357316,2015-01-19
357316,2015-03-19
357316,2015-04-01
357316,2015-04-22
357316,2015-06-19
858097,2023-03-22
858097,2023-04-11
858097,2023-04-15
858097,2023-04-21
858097,2023-04-23
858097,2023-05-12
858097,2023-06-20
858097,2023-07-12
858097,2023-07-23
858097,2023-07-29
858097,2023-08-08
858097,2023-08-28
858097,2023-09-10
858097,2023-10-02
858097,2023-10-06
858097,2023-10-12
858097,2023-10-22
858097,2023-11-29
858097,2023-12-03
858097,2023-12-08
858097,2024-01-09
858097,2024-01-14
858097,2024-04-11
858097,2024-05-31
858097,2024-06-19
858097,2024-06-30
858097,2024-07-04
858097,2024-07-16
858097,2024-07-23
858097,2024-08-17
858097,2024-08-24
858097,2024-09-05
858097,2024-09-23
858097,2024-10-19
858097,2024-10-28
858097,2024-11-03
858097,2024-11-28
858097,2024-12-01
858097,2024-12-17
858097,2024-12-20
858199,2017-04-05
858199,2017-08-30
858199,2017-12-20
858199,2019-11-03
858199,2019-12-03
879962,2013-02-05
879962,2013-02-20
879962,2013-04-06
879962,2013-04-12
879962,2013-05-06
879962,2013-06-01
879962,2013-06-18
879962,2013-07-02
879962,2013-07-05
879962,2013-07-15
879962,2013-07-30
879962,2013-08-26
879962,2013-10-14
879962,2013-12-21
